rgn_id,year,pressure_score
1,1950,0
1,1951,0
1,1952,0
1,1953,0
1,1954,0
1,1955,0
1,1956,0
1,1957,0
1,1958,0
1,1959,0
1,1960,0
1,1961,0
1,1962,0
1,1963,0
1,1964,2.6725105564167e-5
1,1965,2.6725105564167e-5
1,1966,2.6725105564167e-5
1,1967,2.6725105564167e-5
1,1968,2.6725105564167e-5
1,1969,2.6725105564167e-5
1,1970,2.6725105564167e-5
1,1971,2.6725105564167e-5
1,1972,2.6725105564167e-5
1,1973,0
1,1974,2.6725105564167e-5
1,1975,2.6725105564167e-5
1,1976,0
1,1977,0
1,1978,0
1,1979,0
1,1980,0
1,1981,0
1,1982,0
1,1983,0
1,1984,0
1,1985,0
1,1986,0
1,1987,0
1,1988,0
1,1989,0
1,1990,0
1,1991,0
1,1992,0
1,1993,0
1,1994,0
1,1995,0
1,1996,0
1,1997,0
1,1998,0
1,1999,0
1,2000,0
1,2001,0
1,2002,0
1,2003,0
1,2004,0
1,2005,0
1,2006,0
1,2007,0
1,2008,0
1,2009,0
1,2010,0
1,2011,0
1,2012,0
1,2013,0
1,2014,0
1,2015,0
2,1950,0
2,1951,0
2,1952,0
2,1953,0
2,1954,0
2,1955,0
2,1956,0
2,1957,0
2,1958,0
2,1959,0
2,1960,0
2,1961,0
2,1962,0
2,1963,0
2,1964,2.6725105564167e-5
2,1965,2.6725105564167e-5
2,1966,2.6725105564167e-5
2,1967,2.6725105564167e-5
2,1968,2.6725105564167e-5
2,1969,2.6725105564167e-5
2,1970,2.6725105564167e-5
2,1971,2.6725105564167e-5
2,1972,2.6725105564167e-5
2,1973,0
2,1974,2.6725105564167e-5
2,1975,2.6725105564167e-5
2,1976,0
2,1977,0
2,1978,0
2,1979,0
2,1980,0
2,1981,0
2,1982,0
2,1983,0
2,1984,0
2,1985,0
2,1986,0
2,1987,0
2,1988,0
2,1989,0
2,1990,0
2,1991,0
2,1992,0
2,1993,0
2,1994,0
2,1995,0
2,1996,0
2,1997,0
2,1998,0
2,1999,0
2,2000,0
2,2001,0
2,2002,0
2,2003,0
2,2004,0
2,2005,0
2,2006,0
2,2007,0
2,2008,0
2,2009,0
2,2010,0
2,2011,0
2,2012,0
2,2013,0
2,2014,0
2,2015,0
3,1950,0
3,1951,0
3,1952,0
3,1953,0
3,1954,0
3,1955,0
3,1956,0
3,1957,0
3,1958,0
3,1959,0
3,1960,0
3,1961,0
3,1962,0
3,1963,0
3,1964,2.6725105564167e-5
3,1965,2.6725105564167e-5
3,1966,2.6725105564167e-5
3,1967,2.6725105564167e-5
3,1968,2.6725105564167e-5
3,1969,2.6725105564167e-5
3,1970,2.6725105564167e-5
3,1971,2.6725105564167e-5
3,1972,2.6725105564167e-5
3,1973,0
3,1974,2.6725105564167e-5
3,1975,2.6725105564167e-5
3,1976,0
3,1977,0
3,1978,0
3,1979,0
3,1980,0
3,1981,0
3,1982,0
3,1983,0
3,1984,0
3,1985,0
3,1986,0
3,1987,0
3,1988,0
3,1989,0
3,1990,0
3,1991,0
3,1992,0
3,1993,0
3,1994,0
3,1995,0
3,1996,0
3,1997,0
3,1998,0
3,1999,0
3,2000,0
3,2001,0
3,2002,0
3,2003,0
3,2004,0
3,2005,0
3,2006,0
3,2007,0
3,2008,0
3,2009,0
3,2010,0
3,2011,0
3,2012,0
3,2013,0
3,2014,0
3,2015,0
4,1950,0
4,1951,0
4,1952,0
4,1953,0
4,1954,0
4,1955,0
4,1956,0
4,1957,0
4,1958,0
4,1959,0
4,1960,0
4,1961,0
4,1962,0
4,1963,0
4,1964,2.6725105564167e-5
4,1965,2.6725105564167e-5
4,1966,2.6725105564167e-5
4,1967,2.6725105564167e-5
4,1968,2.6725105564167e-5
4,1969,2.6725105564167e-5
4,1970,2.6725105564167e-5
4,1971,2.6725105564167e-5
4,1972,2.6725105564167e-5
4,1973,0
4,1974,2.6725105564167e-5
4,1975,2.6725105564167e-5
4,1976,0
4,1977,0
4,1978,0
4,1979,0
4,1980,0
4,1981,0
4,1982,0
4,1983,0
4,1984,0
4,1985,0
4,1986,0
4,1987,0
4,1988,0
4,1989,0
4,1990,0
4,1991,0
4,1992,0
4,1993,0
4,1994,0
4,1995,0
4,1996,0
4,1997,0
4,1998,0
4,1999,0
4,2000,0
4,2001,0
4,2002,0
4,2003,0
4,2004,0
4,2005,0
4,2006,0
4,2007,0
4,2008,0
4,2009,0
4,2010,0
4,2011,0
4,2012,0
4,2013,0
4,2014,0
4,2015,0
5,1950,0
5,1951,0
5,1952,0
5,1953,0
5,1954,0
5,1955,0
5,1956,0
5,1957,0
5,1958,0
5,1959,0
5,1960,0
5,1961,0
5,1962,0
5,1963,0
5,1964,2.6725105564167e-5
5,1965,2.6725105564167e-5
5,1966,2.6725105564167e-5
5,1967,2.6725105564167e-5
5,1968,2.6725105564167e-5
5,1969,2.6725105564167e-5
5,1970,2.6725105564167e-5
5,1971,2.6725105564167e-5
5,1972,2.6725105564167e-5
5,1973,0
5,1974,2.6725105564167e-5
5,1975,2.6725105564167e-5
5,1976,0
5,1977,0
5,1978,0
5,1979,0
5,1980,0
5,1981,0
5,1982,0
5,1983,0
5,1984,0
5,1985,0
5,1986,0
5,1987,0
5,1988,0
5,1989,0
5,1990,0
5,1991,0
5,1992,0
5,1993,0
5,1994,0
5,1995,0
5,1996,0
5,1997,0
5,1998,0
5,1999,0
5,2000,0
5,2001,0
5,2002,0
5,2003,0
5,2004,0
5,2005,0
5,2006,0
5,2007,0
5,2008,0
5,2009,0
5,2010,0
5,2011,0
5,2012,0
5,2013,0
5,2014,0
5,2015,0
6,1950,0
6,1951,0
6,1952,0
6,1953,0
6,1954,0
6,1955,0
6,1956,0
6,1957,0
6,1958,0
6,1959,0
6,1960,0
6,1961,0
6,1962,0
6,1963,0
6,1964,2.6725105564167e-5
6,1965,2.6725105564167e-5
6,1966,2.6725105564167e-5
6,1967,2.6725105564167e-5
6,1968,2.6725105564167e-5
6,1969,2.6725105564167e-5
6,1970,2.6725105564167e-5
6,1971,2.6725105564167e-5
6,1972,2.6725105564167e-5
6,1973,0
6,1974,2.6725105564167e-5
6,1975,2.6725105564167e-5
6,1976,0
6,1977,0
6,1978,0
6,1979,0
6,1980,0
6,1981,0
6,1982,0
6,1983,0
6,1984,0
6,1985,0
6,1986,0
6,1987,0
6,1988,0
6,1989,0
6,1990,0
6,1991,0
6,1992,0
6,1993,0
6,1994,0
6,1995,0
6,1996,0
6,1997,0
6,1998,0
6,1999,0
6,2000,0
6,2001,0
6,2002,0
6,2003,0
6,2004,0
6,2005,0
6,2006,0
6,2007,0
6,2008,0
6,2009,0
6,2010,0
6,2011,0
6,2012,0
6,2013,0
6,2014,0
6,2015,0
